"Basic Set, Party Set]",Adorable ," lovable, charming, delightful ",,
"Basic Set, Party Set]",Ancient ," elderly, old, antique ",,
"Basic Set, Party Set]",Animated ," lively, exuberant, spirited ",,
"Basic Set, Party Set]",Arrogant ," egotistical, overconfident, conceited ",,
"Basic Set, Party Set]",Awkward ," clumsy, bumbling, uncoordinated ",,
"Basic Set, Party Set]",Boisterous ," loud, rambunctious, rowdy ",,
"Basic Set, Party Set]",Boring ," dull, tedious, monotonous ",,
"Basic Set, Party Set]",Brilliant ," dazzling, gleaming, intelligent ",,
"Basic Set, Party Set]",Calm ," peaceful, tranquil, placid ",,
"Basic Set, Party Set]",Casual ," easygoing, blase, nonchalant ",,
"Basic Set, Party Set]",Charming ," captivating, enchanting, fascinating ",,
"Basic Set, Party Set]",Cheesy ," trashy, tawdry, far",fetched) ,
"Basic Set, Party Set]",Colorful ," vivid, brilliant, kaleidoscopic ",,
"Basic Set, Party Set]",Cool ," chilly, hip, cold",blooded) ,
"Basic Set, Party Set]",Corrupt ," dishonest, underhanded, shady ",,
"Basic Set, Party Set]",Courageous ," brave, gallant, dauntless ",,
"Basic Set, Party Set]",Crazed ," insane, wild, deranged ",,
"Basic Set, Party Set]",Creative ," imaginative, artistic, original ",,
"Basic Set, Party Set]",Creepy ," frightening, slithering, scary ",,
"Basic Set, Party Set]",Cuddly ," loving, tender, huggable ",,
"Basic Set, Party Set]",Dainty ," delicate, fragile, thin ",,
"Basic Set, Party Set]",Dangerous ," risky, chancy, hazardous ",,
"Basic Set, Party Set]",Delicate ," dainty, tender, elegant ",,
"Basic Set, Party Set]",Delicious ," tasty, pleasing, appetizing ",,
"Basic Set, Party Set]",Demanding ," difficult, exacting, bothersome ",,
"Basic Set, Party Set]",Desperate ," frantic, headlong, reckless ",,
"Basic Set, Party Set]",Distinguished ," dignified, extraordinary, acclaimed ",,
"Basic Set, Party Set]",Dramatic ," exciting, sensational, theatrical ",,
"Basic Set, Party Set]",Earthy ," unrefined, natural, crude ",,
"Basic Set, Party Set]",Easy ," effortless, gentle, promiscuous ",,
"Basic Set, Party Set]",Expensive ," costly, valuable, exorbitant ",,
"Basic Set, Party Set]",Extreme ," exceptional, superlative, radical ",,
"Basic Set, Party Set]",Fabulous ," marvelous, wonderful, incredible ",,
"Basic Set, Party Set]",Feminine ," womanly, ladylike, unmanly ",,
"Basic Set, Party Set]",Filthy ," dirty, foul, unclean ",,
"Basic Set, Party Set]",Flirtatious ," brazen, saucy, forward ",,
"Basic Set, Party Set]",Fragrant ," aromatic, odorous, perfumed ",,
"Basic Set, Party Set]",Frazzled ," exhausted, frayed, worn ",,
"Basic Set, Party Set]",Fresh ," new, original, good ",,
"Basic Set, Party Set]",Frightening ," scary, horrifying, awesome ",,
"Basic Set, Party Set]",Graceful ," elegant, supple, limber ",,
"Basic Set, Party Set]",Handsome ," attractive, elegant, fine ",,
"Basic Set, Party Set]",Hardworking ," industrious, diligent, busy ",,
"Basic Set, Party Set]",Hilarious ," funny, witty, amusing ",,
"Basic Set, Party Set]",Honorable ," honest, just, virtuous ",,
"Basic Set, Party Set]",Hopeless ," pessimistic, desperate, downhearted ",,
"Basic Set, Party Set]",Horrifying ," offensive, abominable, disgusting ",,
"Basic Set, Party Set]",Hostile ," antagonistic, aggressive, warlike ",,
"Basic Set, Party Set]",Idiotic ," foolish, dumb, moronic ",,
"Basic Set, Party Set]",Important ," significant, substantial, momentous ",,
"Basic Set, Party Set]",Industrious ," diligent, busy, hard",working) ,
"Basic Set, Party Set]",Influential ," powerful, prominent, important ",,
"Basic Set, Party Set]",Inspirational ," exhilarating, inspiring, stimulating ",,
"Basic Set, Party Set]",Loud ," noisy, boisterous, deafening ",,
"Basic Set, Party Set]",Lucky ," fortunate, serendipitous, favored ",,
"Basic Set, Party Set]",Luscious ," delicious, savory, juicy ",,
"Basic Set, Party Set]",Luxurious ," opulent, lavish, sumptuous ",,
"Basic Set, Party Set]",Magical ," enchanting, miraculous, marvelous ",,
"Basic Set, Party Set]",Masculine ," male, manly, virile ",,
"Basic Set, Party Set]",Mischievous ," naughty, prankish, sly ",,
"Basic Set, Party Set]",Misunderstood ," not grasped, not learned, not absorbed ",,
"Basic Set, Party Set]",Nasty ," mean, inclement, offensive ",,
"Basic Set, Party Set]",Nerdy ," unhip, uncool, dorky ",,
"Basic Set, Party Set]",Normal ," usual, common, ordinary ",,
"Basic Set, Party Set]",Obnoxious ," offensive, repulsive, annoying ",,
"Basic Set, Party Set]",Odd ," different, eccentric, bizarre ",,
"Basic Set, Party Set]",Offensive ," insulting, vulgar, attacking ",,
"Basic Set, Party Set]",Outrageous ," shocking, scandalous, disgraceful ",,
"Basic Set, Party Set]",Patriotic ," nationalistic, loyal, public",spirited) ,
"Basic Set, Party Set]",Perfect ," faultless, consummate, exact ",,
"Basic Set, Party Set]",Phony ," false, artificial, imitation ",,
"Basic Set, Party Set]",Powerful ," strong, forceful, robust ",,
"Basic Set, Party Set]",Primitive ," prehistoric, primal, uncivilized ",,
"Basic Set, Party Set]",Principled ," conscientious, ethical, scrupulous ",,
"Basic Set, Party Set]",Profound ," deep, wise, thoughtful ",,
"Basic Set, Party Set]",Pure ," innocent, unadulterated, chaste ",,
"Basic Set, Party Set]",Radical ," unconventional, revolutionary, extreme ",,
"Basic Set, Party Set]",Responsible ," accountable, obligated, mature ",,
"Basic Set, Party Set]",Rich ," wealthy, affluent, moneyed ",,
"Basic Set, Party Set]",Ridiculous ," preposterous, absurd, ludicrous ",,
"Basic Set, Party Set]",Rough ," scratchy, uneven, jagged ",,
"Basic Set, Party Set]",Saintly ," virtuous, angelic, divine ",,
"Basic Set, Party Set]",Sappy ," gooey, mushy, romantic ",,
"Basic Set, Party Set]",Scary ," frightening, absurd, ugly ",,
"Basic Set, Party Set]",Selfish ," stingy, greedy, miserly ",,
"Basic Set, Party Set]",Sensitive ," susceptible, sympathetic, tender ",,
"Basic Set, Party Set]",Sensual ," tactile, pleasing, sexual ",,
"Basic Set, Party Set]",Sexy ," arousing, appealing, seductive ",,
"Basic Set, Party Set]",Smooth ," even, level, flat ",,
"Basic Set, Party Set]",Soft ," malleable, pliable, mushy ",,
"Basic Set, Party Set]",Speedy ," quick, rapid, fast ",,
"Basic Set, Party Set]",Stereotyped ," pigeonholed, caricatured, characterized ",,
"Basic Set, Party Set]",Stunning ," astonishing, staggering, astounding ",,
"Basic Set, Party Set]",Sweet ," sugary, caring, good ",,
"Basic Set, Party Set]",Swift ," quick, speedy, expeditious ",,
"Basic Set, Party Set]",Talented ," gifted, clever, skillful ",,
"Basic Set, Party Set]",Temperamental ," moody, irritable, short",tempered) ,
"Basic Set, Party Set]",Timeless ," classic, ageless, well",established) ,
"Basic Set, Party Set]",Touchy,Feely ," (affectionate, tactile, huggy) ",
"Basic Set, Party Set]",Trustworthy ," honest, reliable, unfailing ",,
"Basic Set, Party Set]",Unforgettable ," notable, impressive, remarkable ",,
"Basic Set, Party Set]",Unscrupulous ," unethical, corrupt, unprincipled ",,
"Basic Set, Party Set]",Visionary ," idealistic, prophetic, far",seeing) ,
"Basic Set, Party Set]",Wicked ," evil, corrupt, depraved ",,
"Basic Set, Party Set]",Wild ," untamed, savage, ferocious ",,
"Basic Set, Party Set]",Zany ," crazy, funny, wacky ",,
"Basic Set, Party Set]",Cosmopolitan ," sophisticated, urbane, well",,
"Basic Set, Party Set]",Cruel ," mean, harsh, merciless ",,
"Basic Set, Party Set]",Dull ," boring, stupid, blunt ",,
"Basic Set, Party Set]",Frivolous ," trivial, silly, shallow ",,
"Basic Set, Party Set]",Melodramatic ," theatrical, sensational, showy ",,
"Basic Set, Party Set]",Unbelievable ," incredible, far",,
"Expansion Set 1, Party Set]",Addictive ," obsessive, consuming, captivating ",,
"Expansion Set 1, Party Set]",Annoying ," irritating, bothersome, teasing ",,
"Expansion Set 1, Party Set]",Awesome ," amazing, remarkable, majestic ",,
"Expansion Set 1, Party Set]",Believable ," trustworthy, credible, convincing ",,
"Expansion Set 1, Party Set]",Bogus ," fraudulent, phony, insincere ",,
"Expansion Set 1, Party Set]",Bold ," daring, brave, courageous ",,
"Expansion Set 1, Party Set]",Bright ," brilliant, radiant, shiny ",,
"Expansion Set 1, Party Set]",Chewy ," gummy, rubbery, stringy ",,
"Expansion Set 1, Party Set]",Chunky ," lumpy, chubby, bumpy ",,
"Expansion Set 1, Party Set]",Classic ," timeless, definitive, vintage ",,
"Expansion Set 1, Party Set]",Clueless ," unaware, oblivious, ignorant ",,
"Expansion Set 1, Party Set]",Complicated ," difficult, complex, involved ",,
"Expansion Set 1, Party Set]",Confused ," muddled, bewildered, perplexed ",,
"Expansion Set 1, Party Set]",Cowardly ," fearful, afraid, spineless ",,
"Expansion Set 1, Party Set]",Crazy ," insane, bizarre, wacky ",,
"Expansion Set 1, Party Set]",Deadly ," fatal, lethal, murderous ",,
"Expansion Set 1, Party Set]",Delightful ," pleasing, enjoyable, charming ",,
"Expansion Set 1, Party Set]",Dignified ," stately, honorable, distinguished ",,
"Expansion Set 1, Party Set]",Disturbing ," unsettling, troubling, worrisome ",,
"Expansion Set 1, Party Set]",Dreamy ," fanciful, whimsical, heavenly ",,
"Expansion Set 1, Party Set]",Exciting ," thrilling, breathtaking, arousing ",,
"Expansion Set 1, Party Set]",Explosive ," bursting, blasting, dangerous ",,
"Expansion Set 1, Party Set]",Fancy ," showy, ornate, decorated ",,
"Expansion Set 1, Party Set]",Fantastic ," awesome, outrageous, imaginary ",,
"Expansion Set 1, Party Set]",Foreign ," alien, unfamiliar, exotic ",,
"Expansion Set 1, Party Set]",Funky ," groovy, psychedelic, hip ",,
"Expansion Set 1, Party Set]",Funny ," amusing, comic, odd ",,
"Expansion Set 1, Party Set]",Furious ," angry, raging, wild ",,
"Expansion Set 1, Party Set]",Glamorous ," beautiful, dazzling, stylish ",,
"Expansion Set 1, Party Set]",Harmful ," hurtful, unhealthy, damaging ",,
"Expansion Set 1, Party Set]",Heartless ," insensitive, cruel, uncaring ",,
"Expansion Set 1, Party Set]",Hot ," blazing, heated, spicy ",,
"Expansion Set 1, Party Set]",Intelligent ," bright, smart, brainy ",,
"Expansion Set 1, Party Set]",Intense ," extreme, passionate, strained ",,
"Expansion Set 1, Party Set]",Irritating ," annoying, troublesome, provoking ",,
"Expansion Set 1, Party Set]",Juicy ," drippy, luscious, tantalizing ",,
"Expansion Set 1, Party Set]",Lovable ," adorable, endearing, cuddly ",,
"Expansion Set 1, Party Set]",Mysterious ," secretive, puzzling, strange ",,
"Expansion Set 1, Party Set]",Naive ," unsophisticated, childlike, simple ",,
"Expansion Set 1, Party Set]",Natural ," pure, simple, unadorned ",,
"Expansion Set 1, Party Set]",Overwhelming ," exhaustive, breathtaking, monumental ",cooked) ,
"Expansion Set 1, Party Set]",Painful ," hurtful, agonizing, unbearable ",,
"Expansion Set 1, Party Set]",Peaceful ," serene, restful, calm ",,
"Expansion Set 1, Party Set]",Philosophical ," thoughtful, contemplative, wise ",,
"Expansion Set 1, Party Set]",Playful ," fun, frisky, entertaining ",,
"Expansion Set 1, Party Set]",Radiant ," shining, glowing, sparkling ",,
"Expansion Set 1, Party Set]",Rare ," scarce, unusual, half",,
"Expansion Set 1, Party Set]",Realistic ," authentic, lifelike, reasonable ",,
"Expansion Set 1, Party Set]",Refreshing ," brisk, invigorating, rejuvenating ",,
"Expansion Set 1, Party Set]",Revolutionary ," innovative, rebellious, radical ",,
"Expansion Set 1, Party Set]",Risky ," hazardous, daring, speculative ",,
"Expansion Set 1, Party Set]",Scenic ," picturesque, dramatic, panoramic ",,
"Expansion Set 1, Party Set]",Shiny ," reflective, gleaming, polished ",,
"Expansion Set 1, Party Set]",Shocking ," frightening, electrifying, startling ",,
"Expansion Set 1, Party Set]",Shy ," bashful, timid, cautious ",,
"Expansion Set 1, Party Set]",Silly ," goofy, absurd, nonsensical ",,
"Expansion Set 1, Party Set]",Spicy ," flavorable, tangy, hot ",,
"Expansion Set 1, Party Set]",Spiritual ," religious, inspired, supernatural ",,
"Expansion Set 1, Party Set]",Spooky ," scary, weird, ghostly ",,
"Expansion Set 1, Party Set]",Spunky ," perky, lively, spirited ",,
"Expansion Set 1, Party Set]",Squeaky Clean ," pure, immaculate, unapproachable ",,
"Expansion Set 1, Party Set]",Technological ," scientific, futuristic, mechanical ",,
"Expansion Set 1, Party Set]",Tough ," strong, firm, difficult ",,
"Expansion Set 1, Party Set]",Useless ," worthless, ineffective, unneeded ",,
"Expansion Set 1, Party Set]",Violent ," furious, vicious, destructive ",,
"Expansion Set 1, Party Set]",Weird ," abnormal, peculiar, odd ",,
"Expansion Set 1, Party Set]",Witty ," clever, humorous, cunning ",,
"Expansion Set 1, Party Set]",Woebegone ," dismal, sorrowful, bummed out ",,
"Expansion Set 1, Party Set]",Worldly ," experienced, sophisticated, materialistic ",,
Expansion Set 1],Clear ," understandable, uncluttered, transparent ",,
Expansion Set 1],Square ," rectangular, uncool, dull ",,
"Expansion Set 2, Party Set]",Absurd ," ridiculous, senseless, foolish ",,
"Expansion Set 2, Party Set]",Aged ," old, ancient, mature ",,
"Expansion Set 2, Party Set]",American ," U.S. Citizen, Yankee, Apple Pie ",,
"Expansion Set 2, Party Set]",Appetizing ," appealing, tasty, flavorful ",,
"Expansion Set 2, Party Set]",Busy ," occupied, meddlesome, engrossed ",,
"Expansion Set 2, Party Set]",Charismatic ," alluring, magnetic, charming ",,
"Expansion Set 2, Party Set]",Clean ," washed, pure, tidy ",,
"Expansion Set 2, Party Set]",Cold ," chilly, icy, aloof ",,
"Expansion Set 2, Party Set]",Comfortable ," cozy, snug, restful ",,
"Expansion Set 2, Party Set]",Comical ," funny, hilarious, amusing ",,
"Expansion Set 2, Party Set]",Cosmic ," limitless, planetary, far out ",,
"Expansion Set 2, Party Set]",Cranky ," crabby, cantankerous, grouchy ",,
"Expansion Set 2, Party Set]",Cute ," pretty, perky, delightful ",,
"Expansion Set 2, Party Set]",Dead ," deceased, expired, unresponsive ",,
"Expansion Set 2, Party Set]",Depressing ," dismal, gloomy, sad ",,
"Expansion Set 2, Party Set]",Dirty ," unclean, soiled, impure ",,
"Expansion Set 2, Party Set]",Dysfunctional ," impaired, damaged, maladjusted ",,
"Expansion Set 2, Party Set]",Eccentric ," peculiar, odd, bizarre ",,
"Expansion Set 2, Party Set]",Elitist ," snobbish, arrogant, smug ",,
"Expansion Set 2, Party Set]",Emotional ," passionate, moving, volatile ",,
"Expansion Set 2, Party Set]",Eternal ," timeless, immortal, perpetual ",,
"Expansion Set 2, Party Set]",European ," of Europe, from Europe, about Europe ",,
"Expansion Set 2, Party Set]",Exhausting ," weakening, tiring, draining ","wide, spherical, universal) ",
"Expansion Set 2, Party Set]",Exquisite ," excellent, refined, flawless ",,
"Expansion Set 2, Party Set]",Fake ," unreal, counterfeit, deceptive "," (sweet, well","behaved, virtuous) "
"Expansion Set 2, Party Set]",Friendly ," affectionate, comforting, welcoming ",,
"Expansion Set 2, Party Set]",Fuzzy ," downy, unclear, furry ",,
"Expansion Set 2, Party Set]",Glitzy ," flashy, showy, gaudy ",,
"Expansion Set 2, Party Set]",Global , world,,
"Expansion Set 2, Party Set]",Glorious ," magnificent, delightful, splendid ",,
"Expansion Set 2, Party Set]",Goody,Goody ,,
"Expansion Set 2, Party Set]",Haunting ," unforgettable, bewitching, unearthly ",,
"Expansion Set 2, Party Set]",Healthy ," hearty, robust, wholesome ",,
"Expansion Set 2, Party Set]",Innocent ," guiltless, pure, naive ",,
"Expansion Set 2, Party Set]",Insane ," psychotic, deranged, mad ",,
"Expansion Set 2, Party Set]",Insulting ," offending, discourteous, rude ",,
"Expansion Set 2, Party Set]",Irresistible ," overpowering, overwhelming, compelling ",,
"Expansion Set 2, Party Set]",Lazy ," lifeless, apathetic, weary ",,
"Expansion Set 2, Party Set]",Legendary ," famous, distinctive, prominent ",,
"Expansion Set 2, Party Set]",Manly ," masculine, virile, strong ",,
"Expansion Set 2, Party Set]",Meek ," shy, mild, timid ",rending) ,
"Expansion Set 2, Party Set]",Miserable ," wretched, pitiful, forlorn ","liked, accepted, preferred) ",
"Expansion Set 2, Party Set]",Mystical ," spiritual, secretive, esoteric ",,
"Expansion Set 2, Party Set]",Neat ," tidy, orderly, cool ",,
"Expansion Set 2, Party Set]",Neglected ," ignored, disregarded, rejected ","bred, purified, cultivated) ",
"Expansion Set 2, Party Set]",Organic ," natural, clean, biological ",,
"Expansion Set 2, Party Set]",Pathetic ," pitiful, distressing, heart",,
"Expansion Set 2, Party Set]",Popular , well,,
"Expansion Set 2, Party Set]",Puffy ," swollen, billowy, bloated ",,
"Expansion Set 2, Party Set]",Quiet ," peaceful, silent, calm ",,
"Expansion Set 2, Party Set]",Refined , well,,
"Expansion Set 2, Party Set]",Relaxing ," restful, calming, peaceful ",,
"Expansion Set 2, Party Set]",Repulsive ," disgusting, offensive, foul ",,
"Expansion Set 2, Party Set]",Senseless ," meaningless, absurd, foolish ",,
"Expansion Set 2, Party Set]",Shallow ," superficial, trivial, not deep ",,
"Expansion Set 2, Party Set]",Sharp ," pointed, keen, acute ",,
"Expansion Set 2, Party Set]",Smart ," intelligent, stylish, witty ",,
"Expansion Set 2, Party Set]",Smelly ," stinky, odorous, rank ",,
"Expansion Set 2, Party Set]",Snappy ," stylish, trendy, fast ",,
"Expansion Set 2, Party Set]",Sultry ," sweltering, humid, sensual ",,
"Expansion Set 2, Party Set]",Tame ," subdued, gentle, trained ",,
"Expansion Set 2, Party Set]",Twisted ," distorted, warped, perverted ",,
"Expansion Set 2, Party Set]",Unhealthy ," risky, sickly, dangerous ",,
"Expansion Set 2, Party Set]",Unnatural ," abnormal, artificial, bizarre ",,
"Expansion Set 2, Party Set]",Unreal ," imaginary, illusionary, unbelievable ",,
"Expansion Set 2, Party Set]",Unusual ," rare, odd, uncommon ",,
"Expansion Set 2, Party Set]",Virtuous ," worthy, righteous, chaste ",looking) ,
Expansion Set 2],Abundant ," plentiful, ample, numerous ",,
Expansion Set 2],Fine ," worthy, delicate, all right ",,
Expansion Set 2],Orderly ," methodical, formal, systematic ",,
Expansion Set 2],Warm ," tepid, mild, affectionate ",,
"Expansion Set 3, Party Expansion 1]",Amazing ," astonishing, surprising, wonderful ",centered) ,
"Expansion Set 3, Party Expansion 1]",Attractive ," alluring, engaging, good",,
"Expansion Set 3, Party Expansion 1]",Bashful ," shy, timid, modest ",,
"Expansion Set 3, Party Expansion 1]",Brutal ," cruel, crude, harsh ",,
"Expansion Set 3, Party Expansion 1]",Clever ," intelligent, ingenious, witty ",,
"Expansion Set 3, Party Expansion 1]",Clumsy ," awkward, bumbling, uncoordinated ",,
"Expansion Set 3, Party Expansion 1]",Conceited ," vain, smug, self",,
"Expansion Set 3, Party Expansion 1]",Controversial ," contentious, disputable, debatable ",,
"Expansion Set 3, Party Expansion 1]",Cozy ," comfortable, snug, warm ",binding) ,
"Expansion Set 3, Party Expansion 1]",Crisp ," brittle, brisk, fresh ",,
"Expansion Set 3, Party Expansion 1]",Dark ," unlit, morbid, sinister ",,
"Expansion Set 3, Party Expansion 1]",Dashing ," gallant, bold, elegant ",,
"Expansion Set 3, Party Expansion 1]",Devious ," sneaky, shifty, tricky ",,
"Expansion Set 3, Party Expansion 1]",Edgy ," irritable, nervous, tense ",,
"Expansion Set 3, Party Expansion 1]",Enchanting ," captivating, charming, spell",,
"Expansion Set 3, Party Expansion 1]",Endangered ," at risk, threatened, unprotected ","known, celebrated, distinguished) ",
"Expansion Set 3, Party Expansion 1]",Energetic ," active, vigorous, forceful ",,
"Expansion Set 3, Party Expansion 1]",Enjoyable ," pleasurable, entertaining, fun ",,
"Expansion Set 3, Party Expansion 1]",Enormous ," large, huge, gigantic ",,
"Expansion Set 3, Party Expansion 1]",Entertaining ," amusing, festive, enjoyable ",,
"Expansion Set 3, Party Expansion 1]",Evil ," wicked, corrupt, depraved ",,
"Expansion Set 3, Party Expansion 1]",Famous , well,,
"Expansion Set 3, Party Expansion 1]",Fashionable ," stylish, dashing, current ",,
"Expansion Set 3, Party Expansion 1]",Fast ," swift, quick, rapid ",,
"Expansion Set 3, Party Expansion 1]",Flaky ," foolish, eccentric, crispy ",,
"Expansion Set 3, Party Expansion 1]",Flamboyant ," ornate, pompous, extravagant ",,
