"Basic Set, Party Set]",Adorable ," lovable, charming, delightful ",,
"Expansion Set 3, Party Expansion 1]",Flavorful ," tasty, savory, pungent ",,
"Expansion Set 3, Party Expansion 1]",Flawed ," imperfect, defective, unsound ",,
"Expansion Set 3, Party Expansion 1]",Fragile ," delicate, frail, breakable ",,
"Expansion Set 3, Party Expansion 1]",Fun ," enjoyable, playful, amusing ",,
"Expansion Set 3, Party Expansion 1]",Gloomy ," dreary, depressing, sullen ",,
"Expansion Set 3, Party Expansion 1]",Goofy ," silly, foolish, giddy ",,
"Expansion Set 3, Party Expansion 1]",Gorgeous ," beautiful, stunning, magnificent ",,
"Expansion Set 3, Party Expansion 1]",Grueling ," demanding, exhausting, strenuous ",,
"Expansion Set 3, Party Expansion 1]",Gruesome ," ghastly, hideous, grisly ",,
"Expansion Set 3, Party Expansion 1]",Grungy ," dirty, shabby, seedy ",,
"Expansion Set 3, Party Expansion 1]",Handy ," convenient, available, capable ",,
"Expansion Set 3, Party Expansion 1]",Harsh ," severe, glaring, brutal ",,
"Expansion Set 3, Party Expansion 1]",Hazardous ," risky, dangerous, perilous ","tempered, petty) ",
"Expansion Set 3, Party Expansion 1]",Huge ," gigantic, immense, important ",,
"Expansion Set 3, Party Expansion 1]",Humorous ," funny, amusing, comical ",,
"Expansion Set 3, Party Expansion 1]",Icky ," sickening, disgusting, repulsive ",,
"Expansion Set 3, Party Expansion 1]",Ideal ," perfect, flawless, model ",,
"Expansion Set 3, Party Expansion 1]",Jolly ," cheerful, joyous, merry ",,
"Expansion Set 3, Party Expansion 1]",Mean ," malicious, ill",,
"Expansion Set 3, Party Expansion 1]",Mesmerizing ," fascinating, hypnotizing, charming ",,
"Expansion Set 3, Party Expansion 1]",Messy ," sloppy, disorderly, unclean ",looking) ,
"Expansion Set 3, Party Expansion 1]",Modern ," contemporary, fashionable, trendy ",,
"Expansion Set 3, Party Expansion 1]",Nutty ," kooky, foolish, nutlike ",,
"Expansion Set 3, Party Expansion 1]",Obscene ," offensive, indecent, lewd ",,
"Expansion Set 3, Party Expansion 1]",Old ," aged, elderly, antiquated ",,
"Expansion Set 3, Party Expansion 1]",Perverse ," stubborn, obstinate, improper ",,
"Expansion Set 3, Party Expansion 1]",Pretty ," lovely, attractive, good",,
"Expansion Set 3, Party Expansion 1]",Raw ," crude, uncooked, harsh ",,
"Expansion Set 3, Party Expansion 1]",Respectable ," worthy, honorable, decent ",,
"Expansion Set 3, Party Expansion 1]",Secretive ," concealed, covert, veiled ",,
"Expansion Set 3, Party Expansion 1]",Sensational ," thrilling, startling, melodramatic ",,
"Expansion Set 3, Party Expansion 1]",Sickening ," nauseating, disgusting, revolting ",,
"Expansion Set 3, Party Expansion 1]",Sluggish ," inactive, lazy, slothful ",,
"Expansion Set 3, Party Expansion 1]",Sophisticated ," urbane, cosmopolitan, complex ",,
"Expansion Set 3, Party Expansion 1]",Special ," distinctive, unique, original ",,
"Expansion Set 3, Party Expansion 1]",Stupid ," ignorant, unintelligent, inane ",,
"Expansion Set 3, Party Expansion 1]",Tasty ," flavorful, savory, appetizing ",,
"Expansion Set 3, Party Expansion 1]",Tempting ," seductive, enticing, alluring ",,
"Expansion Set 3, Party Expansion 1]",Tender ," soft, compassionate, fragile ",,
"Expansion Set 3, Party Expansion 1]",Terrific ," sensational, fabulous, severe ",,
"Expansion Set 3, Party Expansion 1]",Tormenting ," torturing, harassing, agonizing ",,
"Expansion Set 3, Party Expansion 1]",Trashy ," shameless, nasty, indecent ",,
"Expansion Set 3, Party Expansion 1]",Vain ," conceited, arrogant, fruitless ",,
"Expansion Set 3, Party Expansion 1]",Whimsical ," humourous, peculiar, fanciful ",,
"Expansion Set 3, Party Expansion 1]",Wired ," strained, tense, nervous ",,
"Expansion Set 4, Party Expansion 1]",Armed & Dangerous ," hazardous, threatening, fortified ",,
"Expansion Set 4, Party Expansion 1]",Big & Tall ," large, bulky, gigantic ",,
"Expansion Set 4, Party Expansion 1]",Black & Blue ," bruised, battered, rough ",,
"Expansion Set 4, Party Expansion 1]",Black & White ," indisputable, distinct, written ",,
"Expansion Set 4, Party Expansion 1]",Brains & Brawn ," solid, strong, capable ",,
"Expansion Set 4, Party Expansion 1]",Bright & Shining ," radiant, sparkling, gleaming ",,
"Expansion Set 4, Party Expansion 1]",Cool & Collected ," controlled, composed, restrained ",,
"Expansion Set 4, Party Expansion 1]",Creepy & Crawly ," frightening, ghastly, icky ",,
"Expansion Set 4, Party Expansion 1]",Crisp & Delicious ," tasty, crunchy, savory ",,
"Expansion Set 4, Party Expansion 1]",Cruel & Unusual ," barbaric, merciless, unwarranted ",,
"Expansion Set 4, Party Expansion 1]",Cut & Dried ," settled, obvious, indisputable ",,
"Expansion Set 4, Party Expansion 1]",Cute & Cuddly ," adorable, precious, huggable ",,
"Expansion Set 4, Party Expansion 1]",Dazed & Confused ," stunned, bewildered, disoriented ",,
"Expansion Set 4, Party Expansion 1]",Dead & Gone ," deceased, defunct, passe ",,
"Expansion Set 4, Party Expansion 1]",Down & Dirty ," nasty, vicious, unscrupulous ",,
"Expansion Set 4, Party Expansion 1]",Down & Out ," destitute, impoverished, penniless ",,
"Expansion Set 4, Party Expansion 1]",Drunk & Disorderly ," intoxicated, unruly, rowdy ",,
"Expansion Set 4, Party Expansion 1]",Dumb & Dumber ," stupid, dull, rediculous ",,
"Expansion Set 4, Party Expansion 1]",Fast & Furious ," wild, reckless, breakneck ",,
"Expansion Set 4, Party Expansion 1]",Fast & Loose ," deceitful, fraudulent, reckless ",,
"Expansion Set 4, Party Expansion 1]",Fat & Happy ," content, satisfied, assured ",,
"Expansion Set 4, Party Expansion 1]",Foot Loose & Fancy Free ," lighthearted, carefree, spontaneous ",,
"Expansion Set 4, Party Expansion 1]",Hale & Hearty ," healthy, vigorous, robust ",,
"Expansion Set 4, Party Expansion 1]",High & Dry ," abandoned, alone, helpless ",,
"Expansion Set 4, Party Expansion 1]",High & Low ," everywhere, universally, all over ",,
"Expansion Set 4, Party Expansion 1]",High & Mighty ," arrogant, conceited, vain ",,
"Expansion Set 4, Party Expansion 1]",Hit & Miss ," sporadic, unreliable, erratic ",,
"Expansion Set 4, Party Expansion 1]",Hot & Bothered ," annoyed, irritated, provoked ",,
"Expansion Set 4, Party Expansion 1]",Hot & Cold ," ambivalent, indecisive, varying ",,
"Expansion Set 4, Party Expansion 1]",Hot & Heavy ," passionate, momentous, serious ",,
"Expansion Set 4, Party Expansion 1]",Hot & Muggy ," sultry, humid, oppressive ",,
"Expansion Set 4, Party Expansion 1]",Hot & Spicy ," zesty, stimulating, pungent ",,
"Expansion Set 4, Party Expansion 1]",Hot & Sweaty ," sweltering, intense, perspiring ",,
"Expansion Set 4, Party Expansion 1]",Lean & Mean ," vigorous, fit, efficient ",,
"Expansion Set 4, Party Expansion 1]",Lewd & Lascivious ," lustful, obscene, indecent ",,
"Expansion Set 4, Party Expansion 1]",Light & Fluffy ," billowy, airy, soft ",,
"Expansion Set 4, Party Expansion 1]",Long & Lean ," slender, lanky, wiry ",,
"Expansion Set 4, Party Expansion 1]",Loud & Clear ," definite, explicit, unequivocal ",,
"Expansion Set 4, Party Expansion 1]",Meek & Mild ," timid, docile, gentle ",,
"Expansion Set 4, Party Expansion 1]",Naughty & Nice ," impish, mischievous, playful ",,
"Expansion Set 4, Party Expansion 1]",Neat & Clean ," spotless, tidy, shipshape ",operating) ,
"Expansion Set 4, Party Expansion 1]",New & Improved ," upgraded, enhanced, revised ",,
"Expansion Set 4, Party Expansion 1]",Old & Cranky ," crabby, cantankerous, aged ",,
"Expansion Set 4, Party Expansion 1]",Old & Wise ," experienced, judicious, shrewd ",,
"Expansion Set 4, Party Expansion 1]",On The Up & Up ," trustworthy, irreproachable, honest ",,
"Expansion Set 4, Party Expansion 1]",Plain & Simple ," unadorned, uncomplicated, clear ",,
"Expansion Set 4, Party Expansion 1]",Plug & Play ," effortless, automatic, self","cut, succinct) ",
"Expansion Set 4, Party Expansion 1]",Plump & Tender ," ripe, chubby, fleshy ",,
"Expansion Set 4, Party Expansion 1]",Prim & Proper ," reserved, modest, prudish ",,
"Expansion Set 4, Party Expansion 1]",Quick & Dirty ," cheap, shoddy, inferior ",,
"Expansion Set 4, Party Expansion 1]",Rough & Ready ," crude, makeshift, prepared ",,
"Expansion Set 4, Party Expansion 1]",Short & Stout ," plump, portly, tubby ",,
"Expansion Set 4, Party Expansion 1]",Short & Sweet ," precise, clear",,
"Expansion Set 4, Party Expansion 1]",Sick & Tired ," worn out, exhausted, exasperated ",,
"Expansion Set 4, Party Expansion 1]",Sick & Twisted ," depraved, wicked, lascivious ",,
"Expansion Set 4, Party Expansion 1]",Slow & Steady ," reliable, deliberate, ponderous ",,
"Expansion Set 4, Party Expansion 1]",Smooth & Creamy ," silky, velvety, rich ",,
"Expansion Set 4, Party Expansion 1]",Spic & Span ," spotless, tidy, clean ",,
"Expansion Set 4, Party Expansion 1]",Swift & Sure ," steady, prompt, definite ",,
"Expansion Set 4, Party Expansion 1]",Thick & Chunky ," bulky, heavy, lumpy ",,
"Expansion Set 4, Party Expansion 1]",Torn & Tattered ," shabby, ragged, grungy ",,
"Expansion Set 4, Party Expansion 1]",Touch & Go ," indecisive, uncertain, insecure ",,
"Expansion Set 4, Party Expansion 1]",Tried & True ," tested, proven, trustworthy ","care, sturdy) ",
"Expansion Set 4, Party Expansion 1]",True & Blue ," loyal, faithful, patriotic ",,
"Expansion Set 4, Party Expansion 1]",Up & Coming ," promising, enterprising, gifted ",,
"Expansion Set 4, Party Expansion 1]",Up & Down ," volatile, variable, vertical ",,
"Expansion Set 4, Party Expansion 1]",Warm & Cozy ," snug, comfy, friendly ",,
"Expansion Set 4, Party Expansion 1]",Warm & Fuzzy ," kindhearted, loving, affectionate ",,
"Expansion Set 4, Party Expansion 1]",Wash & Wear ," durable, easy",,
"Expansion Set 4, Party Expansion 1]",Wild & Wooly ," untamed, uncontrolled, reckless ",,
"Expansion Set 4, Party Expansion 1]",Young & Restless ," fidgety, impatient, flighty ",,
Junior 9+ (1st) & (2nd)],Amazing ," surprising, wonderful ",,
Junior 9+ (1st) & (2nd)],Awful ," very bad, horrible ",,
Junior 9+ (1st) & (2nd)],Beautiful ," pretty, lovely ",,
Junior 9+ (1st) & (2nd)],Bumpy ," lumpy, bouncy ",,
Junior 9+ (1st) & (2nd)],Busy ," active, unavailable ",,
Junior 9+ (1st) & (2nd)],Calm ," peaceful, still ",,
Junior 9+ (1st) & (2nd)],Careful ," cautious, thoughtful ",,
Junior 9+ (1st) & (2nd)],Cheerful ," happy, lively ",,
Junior 9+ (1st) & (2nd)],Chewy ," gummy, rubbery ",,
Junior 9+ (1st) & (2nd)],Clumsy ," awkward, not graceful ",,
Junior 9+ (1st) & (2nd)],Comfortable ," cozy, pleasant ",,
Junior 9+ (1st) & (2nd)],Cool ," not hot, chilled ",,
Junior 9+ (1st) & (2nd)],Cozy ," comfortable, warm ",,
Junior 9+ (1st) & (2nd)],Crazy ," silly, foolish ",,
Junior 9+ (1st) & (2nd)],Crunchy ," crispy, crackling ",,
Junior 9+ (1st) & (2nd)],Cuddly ," cozy, soft ",,
Junior 9+ (1st) & (2nd)],Delicate ," breakable, dainty ",,
Junior 9+ (1st) & (2nd)],Delicious ," tasty, pleasing ",,
Junior 9+ (1st) & (2nd)],Dull ," not sharp, plain ",,
Junior 9+ (1st) & (2nd)],Easy ," simple, not hard ",,
Junior 9+ (1st) & (2nd)],Enjoyable ," pleasant, fun ",,
Junior 9+ (1st) & (2nd)],Excellent ," very good, outstanding ",,
Junior 9+ (1st) & (2nd)],Expensive ," costly, high priced ",,
Junior 9+ (1st) & (2nd)],Fragile ," delicate, weak ",,
Junior 9+ (1st) & (2nd)],Fresh ," new, clean ",,
Junior 9+ (1st) & (2nd)],Friendly ," kind, nice ",,
Junior 9+ (1st) & (2nd)],Frightening ," scary, horrifying ",,
Junior 9+ (1st) & (2nd)],Furry ," hairy, fuzzy ",,
Junior 9+ (1st) & (2nd)],Gentle ," tame, mild ",,
Junior 9+ (1st) & (2nd)],Goofy ," silly, weird ",,
Junior 9+ (1st) & (2nd)],Harmful ," hurtful, damaging ",,
Junior 9+ (1st) & (2nd)],Healthy ," not sick, well ",,
Junior 9+ (1st) & (2nd)],Honest ," trustworthy, truthful ",,
Junior 9+ (1st) & (2nd)],Horrible ," frightening, awful ",,
Junior 9+ (1st) & (2nd)],Huge ," big, large ",,
Junior 9+ (1st) & (2nd)],Kind ," nice, helpful ",,
Junior 9+ (1st) & (2nd)],Lazy ," slow, careless ",,
Junior 9+ (1st) & (2nd)],Little ," small, tiny ",,
Junior 9+ (1st) & (2nd)],Loving ," caring, kind ",,
Junior 9+ (1st) & (2nd)],Lucky ," fortunate, favored ",,
Junior 9+ (1st) & (2nd)],Messy ," sloppy, dirty ",,
Junior 9+ (1st) & (2nd)],Mushy ," soft, squishy ",,
Junior 9+ (1st) & (2nd)],Neat ," clean, orderly ",,
Junior 9+ (1st) & (2nd)],Odd ," unusual, strange ",,
Junior 9+ (1st) & (2nd)],Painful ," hurting, sore ",,
Junior 9+ (1st) & (2nd)],Peaceful ," calm, quiet ",,
Junior 9+ (1st) & (2nd)],Plain ," simple, dull ",,
Junior 9+ (1st) & (2nd)],Playful ," fun, cheerful ",,
Junior 9+ (1st) & (2nd)],Powerful ," strong, forceful ",,
Junior 9+ (1st) & (2nd)],Proud ," dignified, satisfied ",,
Junior 9+ (1st) & (2nd)],Quick ," fast, speedy ",,
Junior 9+ (1st) & (2nd)],Relaxed ," calm, not tense ",,
Junior 9+ (1st) & (2nd)],Round ," circular, ring shaped ",,
Junior 9+ (1st) & (2nd)],Sad ," unhappy, gloomy ",,
Junior 9+ (1st) & (2nd)],Scary ," frightening, spooky ",,
Junior 9+ (1st) & (2nd)],Serious ," important, thoughtful ",,
Junior 9+ (1st) & (2nd)],Silent ," quiet, still ",,
Junior 9+ (1st) & (2nd)],Silky ," smooth, soft ",,
Junior 9+ (1st) & (2nd)],Simple ," plain, easy ",,
Junior 9+ (1st) & (2nd)],Skillful ," expert, talented ",,
Junior 9+ (1st) & (2nd)],Slimy ," slippery, gooey ",,
Junior 9+ (1st) & (2nd)],Smart ," intelligent, clever ",,
Junior 9+ (1st) & (2nd)],Smelly ," stinky, bad odor ",,
Junior 9+ (1st) & (2nd)],Talented ," skillful, gifted ",,
Junior 9+ (1st) & (2nd)],Tame ," not wild, mild ",,
Junior 9+ (1st) & (2nd)],Thin ," skinny, narrow ",,
Junior 9+ (1st) & (2nd)],Tough ," strong, hard ",,
Junior 9+ (1st) & (2nd)],Trustworthy ," dependable, honest ",,
Junior 9+ (1st) & (2nd)],Unhappy ," sad, sorrowful ",looking) ,
Junior 9+ (1st) & (2nd)],Useless ," worthless, not valuable ",,
Junior 9+ (1st) & (2nd)],Weak ," not strong, sickly ",,
Junior 9+ (1st) & (2nd)],Young ," not old, new ",,
Junior 9+ (2nd)],Adorable ," lovable, cute ",,
Junior 9+ (2nd)],Annoying ," bothersome, irritating ",,
Junior 9+ (2nd)],Attractive ," pretty, good",,
Junior 9+ (2nd)],Best ," greatest, finest ",,
Junior 9+ (2nd)],Bitter ," sour, tart ",,
Junior 9+ (2nd)],Bold ," daring, courageous ",,
Junior 9+ (2nd)],Bright ," light, intelligent ",,
Junior 9+ (2nd)],Caring ," concerned, interested ",,
Junior 9+ (2nd)],Charming ," pleasant, polite ",,
Junior 9+ (2nd)],Chubby ," plump, round ",,
Junior 9+ (2nd)],Confusing ," puzzling, weird ",,
Junior 9+ (2nd)],Costly ," expensive, valuable ",,
Junior 9+ (2nd)],Courageous ," brave, bold ",,
Junior 9+ (2nd)],Crooked ," bent, not straight ",,
Junior 9+ (2nd)],Curved ," bent, rounded ",,
Junior 9+ (2nd)],Dainty ," delicate, elegant ",,
Junior 9+ (2nd)],Daring ," brave, bold ",,
Junior 9+ (2nd)],Difficult ," complicated, hard ",,
Junior 9+ (2nd)],Disgusting ," sickening, horrible ","known, important) ",
Junior 9+ (2nd)],Dumb ," silent, not smart ",,
Junior 9+ (2nd)],Elderly ," old, aged ",,
Junior 9+ (2nd)],Energetic ," active, lively ",,
Junior 9+ (2nd)],Enormous ," huge, gigantic ",,
Junior 9+ (2nd)],Entertaining ," interesting, fun ",,
Junior 9+ (2nd)],Famous , well,,
Junior 9+ (2nd)],Fascinating ," interesting, attractive ",,
Junior 9+ (2nd)],Favorite ," preferred, desired ",,
Junior 9+ (2nd)],Fearful ," scared, worried ",,
Junior 9+ (2nd)],Flat ," smooth, level ",,
Junior 9+ (2nd)],Flavorful ," tasty, appetizing ",,
Junior 9+ (2nd)],Frail ," fragile, weak ",,
Junior 9+ (2nd)],Gigantic ," huge, large ",,
Junior 9+ (2nd)],Gorgeous ," beautiful, dazzling ",,
Junior 9+ (2nd)],Graceful ," elegant, flowing ",,
Junior 9+ (2nd)],Handy ," useful, helpful ",,
Junior 9+ (2nd)],Hardworking ," industrious, careful ",,
Junior 9+ (2nd)],Interesting ," fascinating, exciting ",,
Junior 9+ (2nd)],Long ," not short, stretched ",,
Junior 9+ (2nd)],Lovable ," adorable, enchanting ",,
Junior 9+ (2nd)],Magical ," mysterious, delightful ",,
Junior 9+ (2nd)],Miserable ," unhappy, sorrowful ",,
Junior 9+ (2nd)],Mysterious ," strange, secretive ",,
Junior 9+ (2nd)],Nasty ," mean, wicked ",mannered) ,
Junior 9+ (2nd)],Natural ," normal, pure ",,
Junior 9+ (2nd)],Ordinary ," normal, common ",,
Junior 9+ (2nd)],Pale ," faded, colorless ",,
Junior 9+ (2nd)],Perfect ," ideal, wonderful ",,
Junior 9+ (2nd)],Pleasant ," enjoyable, nice ",,
Junior 9+ (2nd)],Polite ," respectful, well",,
Junior 9+ (2nd)],Poor ," not rich, unfortunate ",,
Junior 9+ (2nd)],Practical ," useful, helpful ",,
Junior 9+ (2nd)],Rich ," wealthy, not poor ",,
Junior 9+ (2nd)],Scented ," perfumed, fragrant ",,
Junior 9+ (2nd)],Shy ," bashful, timid ",,
Junior 9+ (2nd)],Sickening ," disgusting, horrible ",,
Junior 9+ (2nd)],Slender ," slim, small ",,
Junior 9+ (2nd)],Sneaky ," tricky, mean ",,
Junior 9+ (2nd)],Special ," individual, unique ",,
Junior 9+ (2nd)],Speedy ," quick, fast ",,
Junior 9+ (2nd)],Sporty ," athletic, active ",,
Junior 9+ (2nd)],Spotless ," clean, pure ",,
Junior 9+ (2nd)],Sticky ," gummy, pasty ",,
Junior 9+ (2nd)],Straight ," not curved, direct ",,
Junior 9+ (2nd)],Surprising ," unexpected, amazing ",,
Junior 9+ (2nd)],Terrible ," awful, dreadful ",,
Junior 9+ (2nd)],Thick ," wide, solid ",,
Junior 9+ (2nd)],Thoughtful ," caring, unselfish ",,
Junior 9+ (2nd)],Unforgettable ," memorable, treasured ",,
Junior 9+ (2nd)],Untamed ," wild, natural ",,
Junior 9+ (2nd)],Valuable ," expensive, important ",,
Junior 9+ (2nd)],Wide ," broad, thick ",,
Junior 9+ (2nd)],Worthless ," useless, meaningless ",,
Junior],Bad ," rotten, hurtful ",,
Junior],Big ," large, huge ",,
Junior],Boring ," not interesting, dull ",looking) ,
Junior],Brave ," fearless, courageous ",,
Junior],Clean ," spotless, clear ",,
Junior],Cold ," cool, chilly ",,
Junior],Colorful ," full of color, bright ",,
Junior],Creepy ," spooky, scary ",,
Junior],Cute ," pretty, good",,
Junior],Dangerous ," unsafe, risky ",,
Junior],Dark ," without light, nearly black ",,
Junior],Dirty ," unclean, filthy ",,
Junior],Exciting ," thrilling, interesting ",covered) ,
Junior],Fancy ," decorated, elegant ",,
Junior],Fast ," speedy, quick ",,
Junior],Fat ," plump, thick ",,
Junior],Fun ," enjoyable, playful ",,
Junior],Funny ," silly, goofy ",,
Junior],Fuzzy ," furry, fuzz",,
Junior],Good ," not bad, fine ",,
Junior],Great ," very good, important ",,
Junior],Hairy ," not bald, furry ",,
Junior],Happy ," glad, jolly ",,
Junior],Hard ," not soft, difficult ",,
Junior],Heavy ," not light, bulky ",,
Junior],Helpful ," useful, assisting ",,
Junior],Hot ," very warm, heated ",,
Junior],Important ," valuable, worthwhile ",,
Junior],Jolly ," cheerful, fun ",,
Junior],Juicy ," wet, squishy ",,
Junior],Large ," big, not small ",,
Junior],Light ," not dark, not heavy ",,
Junior],Lively ," cheerful, active ",,
Junior],Loud ," noisy, not quiet ",,
Junior],Lumpy ," bumpy, clumpy ","looking, pleasing) ",
Junior],Mean ," unkind, nasty ",,
Junior],New ," fresh, modern ",,
Junior],Nice ," pleasant, kind ",,
Junior],Noisy ," loud, not quiet ",,
Junior],Old ," not new, used ",,
Junior],Pretty , good,,
Junior],Quiet ," silent, noiseless ",,
Junior],Rough ," not smooth, not gentle ",,
Junior],Shaggy ," bushy, stringy ",,
Junior],Sharp ," pointed, not rounded ",,
Junior],Shiny ," bright, glossy ",,
Junior],Short ," not long, not tall ",,
Junior],Silly ," foolish, goofy ",,
Junior],Skinny ," thin, lean ",,
Junior],Slippery ," slick, sliding ",,
Junior],Sloppy ," messy, careless ",,
Junior],Slow ," not fast, pokey ",,
Junior],Small ," little, not large ",,
Junior],Smooth ," not bumpy, flat ",,
Junior],Soft ," not hard, tender ",,
Junior],Sour ," bitter, tart ",,
Junior],Spooky ," scary, frightening ",,
Junior],Stinky ," smelly, bad odor ",,
Junior],Strange ," odd, unusual ",,
Junior],Strong ," powerful, forceful ",,
Junior],Sweet ," sugary, nice ",,
Junior],Tall ," not short, not low ",,
Junior],Tasty ," flavorful, yummy ",,
Junior],Tiny ," little, very small ",,
Junior],Ugly ," not pretty, unpleasant ",,
Junior],Useful ," helpful, handy ",,
Junior],Warm ," heated, somewhat hot ",informed) ,
Junior],Weird ," odd, mysterious ",,
Junior],Wet ," watery, soaked ",,
Junior],Wild ," not tame, crazy ",,
Junior],Wonderful ," great, excellent ",,
Junior],Yucky ," icky, sickening ","fetched, impossible) ",